,a,b,c,d,alpha1,beta1,gamma1,delta1,eps1,dseta1,eta1,alpha2,beta2,gamma2,delta2,eps2,dseta2,eta2,dist,divergent
31,0.4647532086477377,0.1930821749501667,0.0701607368471752,-0.2847722070912211,0,0,0,0,0,0.000173960426035,0,0.0028801068214035,0,0,0,0,0,0,64.47282926386461,False
32,0.9399742429940904,0.0273101446555275,-1.4157947238462674,-0.0339460504988524,0,0,0,0,0,-8.34282195497185e-05,0,0.0015440900583326,0,0,0,0,0,0,67.21702213060829,False
33,0.4922020354033818,0.2485427987446677,0.0176957729292817,-0.2583455632572478,0,0,0,0,0,0.0001690168849694,0,0.0033192799617843,0,0,0,0,0,0,64.39870247677256,False
34,0.4613187678315285,0.1794470891191419,-0.0867832961807741,-0.2691900615819709,0,0,0,0,0,0.0001988063455304,0,0.0015459478551299,0,0,0,0,0,0,62.61032127213456,False
35,0.4842213136087365,0.1744737611840503,-0.0456018214858697,0.1057701104505675,0,0,0,0,0,0.0001815576218968,0,0.0040069587373493,0,0,0,0,0,0,64.13766513596016,False
36,1.116602411569754,-0.0018960577624862,1.9710138240289805,0.959802951209336,0,0,0,0,0,-1.995357659958159e-05,0,0.0036056588174456,0,0,0,0,0,0,51.14439624923956,False
37,0.4725111546096836,0.1802558906187332,-0.0680189717661412,0.1181163704268142,0,0,0,0,0,0.0001911032958134,0,0.0035402570911303,0,0,0,0,0,0,63.30751734764701,False
38,0.4538874500003751,0.2579810545200489,-0.0996185622638172,0.0328006305064336,0,0,0,0,0,0.0001771730143877,0,0.0013534264155136,0,0,0,0,0,0,64.32244705111685,False
39,0.5166567985879476,0.0842673301223442,-0.1849831042617036,-0.0080459496192304,0,0,0,0,0,0.0001949605189328,0,-0.0009144038531332,0,0,0,0,0,0,62.8857671245676,False
40,0.4981933127880258,0.1383447078326645,-0.1513605503135895,0.2627276063770303,0,0,0,0,0,0.0001631109637492,0,-0.003132616686109,0,0,0,0,0,0,68.00226162602884,False
41,0.5510538331051129,0.0510003986698612,-0.2133720804319649,0.0736083835113325,0,0,0,0,0,0.0001752093931781,0,-0.0002499232779763,0,0,0,0,0,0,65.12495432513114,False
42,0.5203808348304086,0.051328159853341,-0.0330039954214693,-0.0806939810688189,0,0,0,0,0,0.0001883961802455,0,-0.0009354510364673,0,0,0,0,0,0,63.64464845881911,False
43,0.5025224448051708,0.1561724571693075,-0.0375211053300672,-0.0240126216585179,0,0,0,0,0,0.000198950867037,0,-0.001843603155325,0,0,0,0,0,0,63.20988025660088,False
44,0.4799305482327596,0.2093396361851893,-0.1054083217207593,0.1452235751403567,0,0,0,0,0,0.0001692690291927,0,-0.000361827564459,0,0,0,0,0,0,65.25228273301344,False
45,1.233794626203803,0.0057295710976079,1.4677356651663942,0.8851343312429987,0,0,0,0,0,-7.400788131669818e-05,0,0.000332948466853,0,0,0,0,0,0,60.00455105156744,False
46,0.5457951911976515,0.1328843283440783,0.1620020300473994,-0.3227036320862413,0,0,0,0,0,0.0001812195662503,0,0.0025361572077486,0,0,0,0,0,0,65.14577688302879,False
47,0.4797723457128731,0.1344309098475422,-0.0234762186444978,-0.2211513043699651,0,0,0,0,0,0.0001920085549303,0,0.0028822171116654,0,0,0,0,0,0,63.19298265137603,False
48,0.4666024070035992,0.1741823180516957,-0.0505110602669736,-0.2946670536977462,0,0,0,0,0,0.0001947529075248,0,-0.0027314493868679,0,0,0,0,0,0,63.21412370699632,False
49,0.5084459990102688,0.0225770010545889,-0.0718104129193861,0.1478678417353669,0,0,0,0,0,0.0001960725856743,0,-3.053028975328997e-05,0,0,0,0,0,0,63.87618901920802,False
50,0.3913122549624526,0.2616581760866214,0.0541137437886534,0.1164030249931573,0,0,0,0,0,0.0001929102863566,0,0.0008894056919367,0,0,0,0,0,0,64.99653951698485,False
51,0.4452502468093668,0.1868100965894248,-0.1265636844481013,0.1363689129601057,0,0,0,0,0,0.0001965706570596,0,0.0062395104566745,0,0,0,0,0,0,65.42003744329797,False
52,1.0385207461992016,0.0108718090123494,-1.7263451329810908,0.4480094646660055,0,0,0,0,0,-9.369180563708558e-05,0,0.0020928764252329,0,0,0,0,0,0,60.3207020052936,False
53,0.4636363462722817,0.2216202897375634,-0.1175609532896306,0.0001039432583396,0,0,0,0,0,0.0001963621207144,0,-0.0028405713682423,0,0,0,0,0,0,64.01244792994113,False
54,0.5397347291806431,0.0450619497545576,0.0285731125864838,0.0199313271192544,0,0,0,0,0,0.0001771067806748,0,0.0025732162547063,0,0,0,0,0,0,64.83994898881704,False
55,0.499031143858462,0.1991793465413738,-0.1359179529003484,0.001573015308665,0,0,0,0,0,0.000180512305971,0,0.0017583304819685,0,0,0,0,0,0,63.1403774272668,False
56,1.07606095217908,0.0137733440739316,-1.905697895979416,0.6178436075777105,0,0,0,0,0,-5.021570867152476e-05,0,-0.0023301062104423,0,0,0,0,0,0,64.90052602954853,False
57,0.4699592338895315,0.1712675414433575,0.0445635560264916,-0.0442656863263686,0,0,0,0,0,0.0001952155864578,0,0.002933136424659,0,0,0,0,0,0,62.39534196702113,False
58,0.4531703998545393,0.2045794803723883,0.1885084834698731,-0.1919160145167926,0,0,0,0,0,0.0001944959989518,0,0.003223359072301,0,0,0,0,0,0,63.04555870841644,False
59,0.4838328666136413,0.1130151390869342,-0.1759748640345484,-0.0514323495732491,0,0,0,0,0,0.0001921481911652,0,-0.0026209586202825,0,0,0,0,0,0,63.43706879032203,False
60,0.4828448386464319,0.1795035408041809,-0.1930530844745877,0.0603688403368383,0,0,0,0,0,0.0001836075266529,0,-0.0012713309369057,0,0,0,0,0,0,63.70554628920812,False
61,0.4435667305749957,0.217291944537298,-0.106596993093436,-0.0709147204694051,0,0,0,0,0,0.0001920922378518,0,0.0024788950469102,0,0,0,0,0,0,63.05553007092266,False
62,0.5618451344621471,0.0781974833382808,0.0076430766845767,-0.0914367995400593,0,0,0,0,0,0.0001888834201631,0,-0.0029425557308292,0,0,0,0,0,0,66.17743870835736,False
63,0.4514177179890835,0.2886126576163881,-0.051378804406494,-0.1613783443895877,0,0,0,0,0,0.0001823204511288,0,-0.0011588508932976,0,0,0,0,0,0,64.31346155733674,False
64,0.4685498209161016,0.2727830632254022,0.0337127209127507,-0.0814460861629067,0,0,0,0,0,0.0001929240997054,0,0.0005336486717139,0,0,0,0,0,0,63.20006887016896,False
65,0.9814792526311328,0.0180646717139576,-1.873050801757897,0.0271399702677972,0,0,0,0,0,-7.679101249785783e-05,0,0.001861687252211,0,0,0,0,0,0,64.20317788443538,False
66,0.5236622236427131,0.0510306384154866,-0.1646474601610035,0.0500682657950632,0,0,0,0,0,0.0001942044369603,0,0.0020366350777329,0,0,0,0,0,0,64.18431191762947,False
67,0.4968618358873828,0.1639229067516256,0.2985222432991978,-0.3704168495656761,0,0,0,0,0,0.0001701447034355,0,0.0016775105616184,0,0,0,0,0,0,65.56736872460897,False
68,0.4473625570145292,0.1986930682523557,0.0280245055995789,-0.2578731285924818,0,0,0,0,0,0.0001937188223525,0,0.0033089736714461,0,0,0,0,0,0,62.87839080321918,False
69,0.5696476621645985,0.0886314779106345,-0.0071051611576333,-0.0262868208629167,0,0,0,0,0,0.0001705121503721,0,0.0006646044957686,0,0,0,0,0,0,65.10544310669441,False
70,0.9213938286249772,0.0175309709804381,-1.974006197291889,-0.6222555598707153,0,0,0,0,0,-3.0747836742701984e-05,0,-0.0005968005175311,0,0,0,0,0,0,68.732300024455,False
71,0.4514484505318448,0.2086796753060165,0.1390282985761395,-0.1476994448690283,0,0,0,0,0,0.0001874439500169,0,0.0048495260159591,0,0,0,0,0,0,63.9986228625296,False
72,1.121255390853059,-0.0052519838328346,1.7372012484385977,0.8193146056739051,0,0,0,0,0,-4.673600820329949e-05,0,0.0058542485543674,0,0,0,0,0,0,51.764614567783376,False
73,0.5578570230609019,0.0875732242054363,-0.0468371007766008,-0.1012599481039051,0,0,0,0,0,0.0001716379328689,0,-0.000941053647638,0,0,0,0,0,0,64.74237135235273,False
74,0.5215763232320234,0.1480683853785813,-0.0478727487068364,-0.0270552752527968,0,0,0,0,0,0.0001934085675281,0,-0.0005559320390485,0,0,0,0,0,0,62.814444715206186,False
75,0.4818914920776724,0.166698620402486,0.0833526739697649,-0.1758383730572486,0,0,0,0,0,0.0001910275860802,0,0.0017369475087747,0,0,0,0,0,0,62.3908006184071,False
76,0.4672384543272363,0.1440981945693176,0.2457053985673316,-0.3218551885161893,0,0,0,0,0,0.0001987353120311,0,0.0015108718917089,0,0,0,0,0,0,62.87214991283109,False
77,0.4799194617656601,0.1039016841367801,0.1999542507401548,-0.4405370137760778,0,0,0,0,0,0.0001955643796292,0,8.778419078345757e-05,0,0,0,0,0,0,63.67958948481002,False
78,0.4417128560692638,0.2033512908311148,-0.0731959136915172,-0.2091187761574942,0,0,0,0,0,0.000188091861939,0,-0.0049238611116681,0,0,0,0,0,0,65.61132914895133,False
79,0.4719257325637116,0.1488019154191904,-0.0161121275444309,0.2265494136219095,0,0,0,0,0,0.0001942673600325,0,0.0021921637048613,0,0,0,0,0,0,63.85739925290967,False
80,0.4438548237915176,0.3394868261738852,0.044633794247944,-0.2525702710086692,0,0,0,0,0,0.0001957944299099,0,0.0025210615717881,0,0,0,0,0,0,63.62104010622518,False
81,0.4549534677162352,0.1878670463912892,-0.0035376173252876,-0.1832288475142285,0,0,0,0,0,0.0001985243334999,0,-0.0018091075711311,0,0,0,0,0,0,62.77572363586324,False
82,0.442877995362029,0.294749188175937,0.0671851785629535,-0.3668291089646729,0,0,0,0,0,0.0001853945964966,0,-0.0014621266281849,0,0,0,0,0,0,65.10047971870155,False
83,1.0951003507955086,0.0224062386356362,1.0310500080287994,0.9244367739768792,0,0,0,0,0,-6.785593596308635e-05,0,-0.0058755706556925,0,0,0,0,0,0,61.96089989090182,False
84,0.4772002323482383,0.2172023327695447,-0.1352786446761964,-0.0154146647783406,0,0,0,0,0,0.0001763076207148,0,0.0022727449795196,0,0,0,0,0,0,63.81683199693462,False
85,0.976716656959562,0.02016715349946,1.119699940448183,0.9375828650517136,0,0,0,0,0,-5.811770488540052e-05,0,0.0068042852236479,0,0,0,0,0,0,63.5235168968396,False
86,0.5021149426552385,0.2197926542579278,-0.1798513516731963,0.0669366012133423,0,0,0,0,0,0.0001564391150655,0,0.0013886487128093,0,0,0,0,0,0,65.5710579055307,False
87,0.4719140644349706,0.1465097776189887,0.0402367282948916,-0.1565458898256628,0,0,0,0,0,0.0001864685211872,0,0.0017132058255887,0,0,0,0,0,0,63.06520414963261,False
88,0.5040945147185605,0.1688700704234564,-0.1061787114526193,-0.2107776497496647,0,0,0,0,0,0.0001960120084275,0,-0.0008405682087044,0,0,0,0,0,0,62.34139252566335,False
89,0.5075285602732134,0.0657092804370087,-0.0032736906126942,-0.1684719774255831,0,0,0,0,0,0.0001949516372339,0,0.0045289873875535,0,0,0,0,0,0,64.94598663606695,False
90,0.5061043295225933,0.099141896130682,-0.1903114204201634,0.2663580154545233,0,0,0,0,0,0.0001845162812416,0,0.0006548808103779,0,0,0,0,0,0,64.00938077825714,False
91,0.5025853579917197,0.16072462086488,-0.2839900383944411,0.0967198369270319,0,0,0,0,0,0.0001963259513578,0,-0.0006996198422842,0,0,0,0,0,0,62.89047632691094,False
92,0.5116075551758921,0.1516236403195079,-0.0624720846199911,-0.1061174947591652,0,0,0,0,0,0.0001794841091672,0,0.0026274284264844,0,0,0,0,0,0,63.42962162398138,False
93,0.4833903940192785,0.142280369449808,0.1507789699197199,-0.184652973272793,0,0,0,0,0,0.0001945516292478,0,0.0010717768345941,0,0,0,0,0,0,62.67386713916431,False
94,0.4776672701466684,0.1071585241272101,-0.1361869355355507,-0.0101520546677527,0,0,0,0,0,0.0001992120238979,0,0.0011183607557034,0,0,0,0,0,0,62.5745354811581,False
95,0.5198505100571622,0.1683417519958308,-0.2067035838026147,-0.1254627817570641,0,0,0,0,0,0.0001906540188973,0,-0.0013440026324428,0,0,0,0,0,0,63.07735122767701,False
96,0.9044343411733072,0.0194145392951523,-1.7714647466979985,0.0988119467627091,0,0,0,0,0,-5.5705005813774005e-05,0,0.0035557316878108,0,0,0,0,0,0,64.73325142049397,False
97,0.47776751741275,0.233232243714518,0.078243761805703,-0.2899141494186779,0,0,0,0,0,0.0001849955226447,0,-0.0001330582830733,0,0,0,0,0,0,63.38641800466583,False
98,0.4533709992562293,0.0998283136046724,-0.0770421971387838,0.1958992595875606,0,0,0,0,0,0.0001990446229462,0,0.0022107969734519,0,0,0,0,0,0,63.56824041006281,False
99,0.4450685587115006,0.2203634410280508,-0.0918753492736388,-0.2556105976711362,0,0,0,0,0,0.0001994807177483,0,-0.0027569746651058,0,0,0,0,0,0,63.04793191757318,False
100,0.4704835238507407,0.1788886003279302,0.121165685012162,-0.4092345834966544,0,0,0,0,0,0.0001903978089453,0,0.0020442132788262,0,0,0,0,0,0,63.42915140766187,False
101,1.0103675174658877,0.0024083469404971,1.7141968751051415,0.9677533009440626,0,0,0,0,0,-3.3045983595188404e-05,0,-0.0060870174917579,0,0,0,0,0,0,53.93484930738754,False
102,0.4726344862791083,0.1869836906015409,-0.0724008989453539,0.1056762572401308,0,0,0,0,0,0.0001994050583909,0,-0.0030331186244315,0,0,0,0,0,0,65.46262857827028,False
103,0.4412077755848145,0.2345375968530643,0.2579250965990143,-0.3275058905371957,0,0,0,0,0,0.0001909965043431,0,0.0050919880437587,0,0,0,0,0,0,64.84076095052143,False
104,0.5656434885936861,0.1603883212217103,-0.1717746189657345,-0.2922017421433436,0,0,0,0,0,0.0001397852859248,0,-0.0002449531838184,0,0,0,0,0,0,68.06337394910678,False
105,0.5341619849836174,0.2274171357092296,-0.1740964813724621,0.0967022671799839,0,0,0,0,0,0.0001864714927191,0,0.0002729437870814,0,0,0,0,0,0,64.27382612943572,False
106,1.2417575985019995,-0.029899223183853,0.8422931575714534,0.9667049930888658,0,0,0,0,0,-7.659264115532237e-05,0,-0.0020493944807843,0,0,0,0,0,0,64.42633022695416,False
107,0.4528994256039085,0.2433946667692677,-0.1587070773031287,-0.1076296538126113,0,0,0,0,0,0.0001779198641978,0,-0.0019888434966967,0,0,0,0,0,0,64.93474821159454,False
108,0.4368074033564189,0.312708253905388,-0.161026859781826,-0.3018802484705754,0,0,0,0,0,0.0001989461276754,0,-0.0011228357019394,0,0,0,0,0,0,63.78082906798268,False
109,0.5274697169931786,0.1547105515456759,0.0954097286416595,-0.1720806544979853,0,0,0,0,0,0.000170284647685,0,0.000958535997456,0,0,0,0,0,0,64.30442617588264,False
110,0.4615922442560385,0.1452348553117768,0.0778120405568452,-0.1276238815565924,0,0,0,0,0,0.0001944720348943,0,-0.0002374249929528,0,0,0,0,0,0,63.03813146085784,False
111,0.5002853031817183,0.2525850818257331,-0.2701965630338676,0.1134455855558638,0,0,0,0,0,0.0001832835948072,0,-0.0016402818638184,0,0,0,0,0,0,64.93715514290689,False
112,0.4809044749078914,0.1226475237271009,-0.0046219849625768,-0.2563263651995018,0,0,0,0,0,0.0001872556609456,0,0.0014111589585665,0,0,0,0,0,0,63.467573940261765,False
113,0.4759913760137051,0.1824840646316641,0.1294716412511558,-0.2370173997599227,0,0,0,0,0,0.0001908962340823,0,0.0008505433431396,0,0,0,0,0,0,62.71561651292896,False
114,0.4814689626581483,0.2679368784834675,-0.0769133309897829,-0.1992442764189508,0,0,0,0,0,0.0001849037147834,0,-0.0016542176656026,0,0,0,0,0,0,63.695928695703216,False
115,0.4334252023270082,0.2465590998208129,0.0888818727209947,-0.206183886446325,0,0,0,0,0,0.0001829064395983,0,0.0007127158503632,0,0,0,0,0,0,64.04165129900343,False
116,0.5023573560426389,0.0768634063613085,0.1817450131726072,-0.2297583485241483,0,0,0,0,0,0.0001941073666759,0,-0.0007070786344085,0,0,0,0,0,0,63.779793635436256,False
117,0.4618840324495883,0.2490411068421414,0.0041238040102902,0.1681924579564078,0,0,0,0,0,0.0001971393705261,0,0.0014974132689948,0,0,0,0,0,0,64.52048496515386,False
118,0.4973940819513278,0.0967665011049834,0.0248362205022014,-0.3420576893375664,0,0,0,0,0,0.0001867483531536,0,-0.0003964091364531,0,0,0,0,0,0,63.87958412641472,False
119,0.4739146000031904,0.0795472285776797,0.0684817519470035,-0.1499401349773175,0,0,0,0,0,0.0001969845778673,0,0.0028998608626971,0,0,0,0,0,0,63.23393339199789,False
120,0.5463626032359312,0.1981621555768207,-0.1875686518299875,0.122191215502458,0,0,0,0,0,0.0001807884478082,0,0.0012198948089113,0,0,0,0,0,0,64.56194890739933,False
121,0.5058658147849369,0.224927747225605,-0.043020999500249,-0.2675915492313014,0,0,0,0,0,0.0001906881776182,0,0.0028381244738596,0,0,0,0,0,0,63.78698289117531,False
122,0.5397564155073185,-0.0375283899560456,0.1973125838335683,-0.339831223437318,0,0,0,0,0,0.0001960700536072,0,-0.0007933105225587,0,0,0,0,0,0,65.08490000213347,False
123,1.0184061991023,0.0020141056696445,-1.7823091797580082,0.5733898011947915,0,0,0,0,0,-8.439580549137303e-05,0,-0.0021344361859581,0,0,0,0,0,0,59.94436561822695,False
124,0.47790933167055,0.1765593373721015,-0.3216163059057577,-0.0587223931785767,0,0,0,0,0,0.0001799878818631,0,-0.002028452791027,0,0,0,0,0,0,64.72659416663018,False
125,0.4498840770828978,0.0983733495913652,0.0603710983165104,-0.1581043300657647,0,0,0,0,0,0.0001955286563413,0,0.0013612156650393,0,0,0,0,0,0,63.76859175191508,False
126,0.5210657829790017,0.0543191692540276,-0.0876797784944116,0.0097097200387143,0,0,0,0,0,0.0001915309517809,0,0.0019997156367922,0,0,0,0,0,0,63.63637800478526,False
127,0.4698428927906852,0.1070368953551352,-0.1276092957316403,0.1375586477908474,0,0,0,0,0,0.0001968466914414,0,-0.0010077477872123,0,0,0,0,0,0,63.46345192643326,False
128,0.4683027609513557,0.0617683818203662,-0.1101761031502701,-0.1386443810043325,0,0,0,0,0,0.0001979567892884,0,0.0018907605757485,0,0,0,0,0,0,64.48805292119013,False
129,0.504808959623229,0.1033204280213788,0.074512296070119,-0.3295720235697428,0,0,0,0,0,0.0001794475052467,0,-0.0002514602248996,0,0,0,0,0,0,64.2616424975802,False
130,0.4845819321048878,0.1821974898904423,-0.2472158040743024,-0.1669744040132805,0,0,0,0,0,0.0001994180628493,0,-0.0008142041930847,0,0,0,0,0,0,62.73554898205187,False
131,0.4044517690230242,0.210831333177635,-0.0443597578941368,-0.4305238540357168,0,0,0,0,0,0.0001976729337473,0,-0.0045734828496999,0,0,0,0,0,0,66.07715468457765,False
132,0.5696023520016427,-0.0616461355893911,0.0193119453106209,-0.0241847593437152,0,0,0,0,0,0.000183757705505,0,-0.0012915544964129,0,0,0,0,0,0,66.25798083063874,False
133,0.469953026464847,0.1540453048330055,0.1861307294388554,-0.0088714811232519,0,0,0,0,0,0.0001966252910231,0,0.003053093963297,0,0,0,0,0,0,64.26122532603655,False
134,0.52239647470057,0.2500978350848242,-0.1674340641587828,-0.0548584428546927,0,0,0,0,0,0.0001860029281087,0,-0.0010585828221716,0,0,0,0,0,0,63.86773855405568,False
135,0.4850288378440806,0.208889211058858,-0.1071182235408114,-0.0023961466953585,0,0,0,0,0,0.0001751758456979,0,0.0001896898802034,0,0,0,0,0,0,63.76931865721525,False
136,0.5242863615167832,0.1199929268894894,0.0373382121137293,-0.3241389640007386,0,0,0,0,0,0.0001769011375459,0,-0.0007159202660324,0,0,0,0,0,0,64.28501565341162,False
137,0.5323112694720669,0.0569977879685317,0.0954449426090167,-0.3212150350155451,0,0,0,0,0,0.0001637128025683,0,0.0014568738672355,0,0,0,0,0,0,66.42020603194563,False
138,0.4909791750086367,0.1139022929610846,0.3404047095025144,-0.3156034196251489,0,0,0,0,0,0.0001869225239305,0,0.0008940932823531,0,0,0,0,0,0,64.91975061247057,False
139,0.4092411686363313,0.1366391587868913,-0.1008579633362494,-0.1366425818508807,0,0,0,0,0,0.0001924913776675,0,0.0042868531509021,0,0,0,0,0,0,66.66209060850012,False
140,0.4759255255307684,0.2261887954834236,0.0393841895799949,-0.1198635279172595,0,0,0,0,0,0.0001808657360786,0,0.0007535511126354,0,0,0,0,0,0,63.25771103803408,False
141,0.4881117834306558,0.2300558821308675,-0.301359070908636,0.1084141185274614,0,0,0,0,0,0.0001935779187757,0,0.0016569144527298,0,0,0,0,0,0,64.16797463526504,False
142,0.4905894406425277,0.1159481446149741,0.005027854256062,-0.0288738485789035,0,0,0,0,0,0.0001907829376825,0,0.0007990310106732,0,0,0,0,0,0,62.77508355683045,False
143,0.5104762933756666,0.0796956324654565,-0.0581213458187936,-0.0837791619705099,0,0,0,0,0,0.000175578596165,0,-0.003407428367506,0,0,0,0,0,0,65.53192972293294,False
144,0.5159411161057164,0.1648802826957855,0.0328075202675366,-0.285346984887826,0,0,0,0,0,0.0001516084236884,0,0.0010834963894089,0,0,0,0,0,0,66.15921996091971,False
145,0.4537210490267109,0.3058727269162542,-0.1356439856646834,-0.1741599930239019,0,0,0,0,0,0.0001812658622033,0,-0.0010195951395089,0,0,0,0,0,0,64.49789989943862,False
146,1.1063219487899416,0.0068339907322756,1.5551583851496535,0.9021498141269468,0,0,0,0,0,-6.056466748611882e-05,0,0.0042016107664768,0,0,0,0,0,0,54.46938932706243,False
147,0.4205362694932653,0.2290979425914563,0.2132961888822611,-0.0645365187736384,0,0,0,0,0,0.0001869424646977,0,0.0008710151330031,0,0,0,0,0,0,65.06800178393351,False
148,0.4854785773339105,0.2629215688782866,-0.2317137456780147,0.2476941211282439,0,0,0,0,0,0.0001838763906835,0,0.0003064724584477,0,0,0,0,0,0,65.60709370711835,False
149,0.4846504472194808,0.2308854582280641,0.0394318731856722,-0.2686304999748079,0,0,0,0,0,0.0001888654072974,0,-0.0004916100242535,0,0,0,0,0,0,63.051473163356576,False
150,0.4720911823303089,0.2095710007427786,-0.0599337471390997,-0.3561502952361852,0,0,0,0,0,0.0001980799429027,0,0.000937553223713,0,0,0,0,0,0,62.91926502629825,False
